,QUESTION_TITLE,QUESTION_BODY,ACCEPTED_ANSWER_BODY,QUESTION_SCORE,QUESTION_VIEWS,ANSWER_SCORE,ANSWER_COMMENT_COUNT,ANSWER_REPUTATION,QUESTION_BODY_HAS_CODE,ACCEPTED_ANSWER_BODY_HAS_CODE
3595,Handle null in RxJava2,"There is a need where I want load data from local or remote. If local data fetched, remote data won't be fetched.  As local data can be empty (i.e. null), I have to handle  situation in RxJava2, so I do it with help of  util in java-8. Here is code.  I want to know is there any other way to handle null in such situation.",It seems like what you are trying to do is exactly what Maybe provides: a source that can either have or not have data. Here's an example of how I see this working:  And this would be a test to see it in action: ,0.0,0.0,0.0,0.0,0.0,1,1
3596,Mysql - combine rows with matching value,"Let's assume my table looked like this:  Which looks like this:  And I would like to somehow combine the rows with matching  and  column, so that the resulting table looks like   What I have tried so far:  However, that doesn't affect any rows. Do you have any tips?","Your query is just comparing and assigning columns in the same row of the table, not comparing across different rows. There's no rows where  is true, so it doesn't change anything; and even if it did,  wouldn't do anything, since it's just copying a column to itself. You need to join the table to itself so you can relate different rows.  DEMO",0.0,0.0,0.0,0.0,0.0,1,1
3597,scrapy: avoid circular re-crawling,"i am building a scraper for attractions nearby hotels in tripAdvisor, the scraper will parse urls like this : http://www.tripadvisor.com/AttractionsNear-g55711-d1218038-oa30-Dallas_Addison_Marriott_Quorum_By_the_Galleria-Dallas_Texas.html i wrote two rules to get these urls, the second one is for the next attractions page for the destination urls:  but in my destination url the first rule is valid, and the scraper will re-crawl to already parsed urls and will begin the process from start. i tried to avoid the circular crawling by DownloaderMiddleware  and by managing deny_domains list- in the response parsing  but now this middleware is blocking every url i want to parse. How can i manage it? Thanks"," is discontinued, you should use  instead. Now your rules should look like this:  When you specify  it means that you are not using , but instead you are just specifying that those links should be ""followed"" and the rules still apply. You can check the docs here.  Also it won't make duplicate requests because scrapy is filtering that.",0.0,0.0,0.0,0.0,0.0,1,1
3599,How to post form by clicking in anchor element,How to submit form by clicking in a element ? I tried code below but Chrome sends it using http GET method. How to fix this so that form is sent using POST method ? ,"You need to prevent the default action of clicking on the anchor, which is to follow the link: ",0.0,0.0,0.0,0.0,0.0,1,1
3600,Object Literal Pattern: can't access a data attribute when binding events,"Background: I am trying to dry up my code using the object literal pattern. The object: Here is my object:  And my button which is supposed to trigger the  function  So I am trying to access the data attribute of the button, so when I click it I should get an alert of '2'. I have tried a number of ways... this current code just alerts 'undefined'. Question How do I pass my data attribute through to the bound function?","The argument to an event listener is the event, not the element. To get the element, use   jQuery normally binds  to the target element, but you've overridden that with , so  contains the  object.",0.0,0.0,0.0,0.0,0.0,1,1
3601,Remove all exclamation marks from the end of sentence,"I need a few lines of code to remove all exclamation marks (""!"") starting from the end of the sentence. The code should achieve the following:  I've tried using RegEx (negative lookahead), however, to no success:  A short explanation of the solution would be greatly appreciated. Thanks!",You don't need lookahead. Just match the exclamation points at the end and replace them with an empty string. In PHP this is: ,0.0,0.0,0.0,0.0,0.0,1,1
3602,Webpack - import a file with only global constants,I have a file with global constants that i am trying to import in another js file so that I can use the constants in its code. globalConstant.js  And I would like to use those global variables in my webpack.config.js webpack.config.js  But it the build gives me the error:  I usually know how to import when there's a function but here it's just constant 'global.constants'. I'm lost.,"You can use  thanks to webpack, but as webpack does not recursively bundle its own settings, you cannot use it in the webpack config. You have to go back to require there: ",0.0,0.0,0.0,0.0,0.0,1,1
3603,SQL Select Max of Columns Where Date is Not Null,"I currently am using this query to select some data:  . The  table has columns  and . I only want to select the max of items where the date . I tried , but that didn't work. I cannot change anything after the  in my query, so I need that filtering to be done in the MAX, if possible. I am using MySQL 5.7.","You can use:  The  expression returns  when none of the  conditions is met, but  ignores null values, so this will just return the max of the  columns in the selected rows.",0.0,0.0,0.0,0.0,0.0,1,1
3604,Regex – Get string after a character,"I have this code which works for getting the part of the string BEFORE a character (in my case the character is "":"")  I need to make it work for getting the part of string after "":"" too but im stuck",Move the capture group to after the  ,0.0,0.0,0.0,0.0,0.0,1,1
3605,PHP how to add data to spaces,I need to take data from a variable called  and add spaces between the info So example:  Would return:  But I need it to return  So I need a script that will take the data from  and add  in the spaces.,Use  to produce a string with percent encoding of special characters. ,0.0,0.0,0.0,0.0,0.0,1,1
3606,Unable to use JOIN in an UPDATE query with PDO,"I've tried every way I can think of, and, according to my research, that there is to use a JOIN statement in an UPDATE query.  I am using PDO, calling  with  as parameters.  However, in doing so, I get the following error:  I've tried rearranging the query every way I can from what I've found, including:  Adding a  clause Reordering the clauses around Linting my query (success) Going to the 3rd page of google And some other stuff I don't quite remember after 4 hours of this...  The above query is a formatted version, however the raw query being sent is no different except whitespace:  Taking either the minified or formatted versions, inserting values manually, and running them in a client such as MySQL's command line or PHPMyAdmin is successful. Below are my table definitions, shortened for brevity:  There are more columns and whatnot, however I do not believe they are relevant to the question. Here are some of the websites I used when initially trying to debug this issue:  MYSQL Update Statement Inner Join Tables sql update with inner join and where mysql update query with inner join MySql Update A Joined Table http://www.mysqltutorial.org/mysql-update-join/ https://forums.mysql.com/read.php?6,156225,156271 https://dba.stackexchange.com/questions/21152/how-to-update-one-table-based-on-another-tables-values-on-the-fly/36664 https://dba.stackexchange.com/questions/41261/update-table-based-on-the-same-table http://www.voidtricks.com/mysql-inner-join-update/ https://www.electrictoolbox.com/article/mysql/cross-table-update/ https://makandracards.com/makandra/32357-postgresql-vs-mysql-how-to-update-using-a-join https://chartio.com/resources/tutorials/how-to-update-from-select-in-sql-server/ http://www.geeksengine.com/database/data-manipulation/cross-table-update.php https://www.xaprb.com/blog/2006/06/23/how-to-select-from-an-update-target-in-mysql/ http://emrpms.blogspot.com/2014/12/mysql-update-example-using-group-by-and.html http://www.tech-recipes.com/rx/56823/delete-update-rows-using-inner-join-sql-server/ https://www.sqlservercentral.com/Forums/Topic307916-8-1.aspx  However, most of these were somewhat irrelevant.  Regardless, I attempted most all variations that I could. If anyone could shed some light on why this doesn't work, that'd be great!  Solution: Unqualifying the column names fixed my issue: ","I'll bet your actual code looks like this:  Notice that it has the backticks around both the table and column names, rather than around each of them separately. This prevents the special meaning of the  character as a separator between table and column, treating it as a literal character in the column name. It should be  as in the question. Or just leave out the backticks entirely, they're not needed when the names don't contain special characters.",0.0,0.0,0.0,0.0,0.0,1,1
3607,Java String Literal Pool,"Let's say we have the following code  A friend of mine says that 4 objects are created in total, where I say that only 3 are created. Can someone explain what's going on in the background? I've read about String Literal Pool, but I can find an answer for this. My explanation for the creation of the 3 object is as follows: one in the String Literal Pool at compile time (""abc""), and two at runtime on the heap (""abc"" and x + y)",4 objects are created as follow ,0.0,0.0,0.0,0.0,0.0,1,1
3608,parsing HTML tags coming from a json response text,"I have a jQuery function that calls a 3rd party web service. The 3rd party web service returns a json response. I am binding a DIV element's text property in my HTML page to an elements from the json response.  All this works fine. For brevity I have excluded the entire code. jQuery     success: function (data)      {         $('#level2').text(data.data.content);     } HTML  However, the json response output has HTML tags in them, Example  How do I ensure the html tags are parsed by the browser and the text is displayed as a browser would render it, like below, Header 2Lorem ipsum dolor sit amet, consectetur adipiscing elit. Cras vel lacinia nulla. Please help.","Just replace  with  if you want the tags to be parsed, not just displayed as text. ",0.0,0.0,0.0,0.0,0.0,1,1
3609,Toggle button that changes DOM,"I'm trying to make a button that, when clicked, can change the text above it. But, I also want to make it where when you press it again, it will change it back. Here's the code that I've got so far, but the button isn't doing anything.       Thank you!"," returns an element, it's never equal to any string.   Use a proper event handler, and check the elements  property instead, and then set that property if you just want to change the text. If you wanted to add actual HTML, you'd use  instead.        There's probably an even DRY'er way to write those  statements, but this is verbose, and should be easy to read.",0.0,0.0,0.0,0.0,0.0,1,1
3610,Iterate over list to get values in a specified sequence,"I had an initial tuple, over which I was trying to iterate to perform further calculations. However, I end up having an error """" which was solved by following suggestions from this question asked previously(Python - too many values to unpack). However, right now after converting it to a list, I have another error .  My code looks like this:  I can understand the cause of the error. In this case, I want the loop to run two times (because I have two sets of data [A-3,A1-6]) and  to be: ,  and , . But it is being misread as  and . What would be the proper way to loop through this list and generate data the way I want?  N.B: The  doesn't need to be a list, I can change it to a tuple if that makes life easier. ","The tuple is inside a list. You're just iterating over the list, but not over the tuple elements. You need nested loops.  You don't need the nested loops if you get rid of the list. ",0.0,0.0,0.0,0.0,0.0,1,1
3612,MySQL: Unique grouped,"I have a problem while designing my database and I don't know how to solve it: i have following table (relevant columns):  What I want: every task has a unique id (autoincrement). The name of the task is not unique, but it should be unique for each project. For example ""Design userinterface"" can occur in project with id 1 and 2, but not twice in project with id 1. Something like 'unique for: group by project_id'. Of course, I could check that in every query, but I am looking for a way to model this in the database, so it will allways be consistent, no matter what queries are executed. Thanks for help!",Create a unique composite index on the combined fields. ,0.0,0.0,0.0,0.0,0.0,1,1
3613,Find match in subkey values,"I'm having trouble with the following two items:  How to retrieve all of the subkey values in ClassesRoot\Typelib, and; How to find a match for a known value (path/dll name) in the array of subkey values.  As background info, I'm trying to find a way to check if a DLL has been registered. Someone mentioned that checking ClassesRoot\Typelib for the DLL was one way of doing it, since I know the directory location and name of the DLL, but nothing else. Does anyone have any tips? Cheers.","I've not tested it extensively and it has very little error handling code, but this should help you start.  }",0.0,0.0,0.0,0.0,0.0,0,1
3614,TypeScript transpile - for loop vs Array slice,"In ES6 we can use a  parameter, effectively creating an Array of arguments. TypeScript transpiles this to ES5 using a  loop. I was wondering is there any scenarios where using the  loop approach is a better option than using ? Maybe there are edge cases that the  option does not cover? ","This weird transpilation is a side effect of the biased optimization older versions of V8 had (and might still have). They optimize(d) some certain patterns greatly but did not care about the overall performance, therefore some strange patterns (like a  loop to copy  into an array *) did run way faster. Therefore the maintainers of libraries & transpilers started searching for ways to optimize their code acording to that, as their code runs on millions of devices and every millisecond counts. Now as the optimizations in V8 got more mature and are focused on the average performance, most of these tricks don't work anymore. It is a matter of time till they get refactored out of the codebase. Additionally JavaScript is moving towards a language that can be optimized more easily, older features like  are replaced with newer ones (rest properties) that are more strict, and therefore more performant. Use them to achieve good performance with good looking code,  is a mistake of the past.  I was wondering is there any scenarios where using the for loop approach is a better option than using Array.prototype.slice?  Well it is faster on older V8 versions, wether that is still the case has to be tested. If you write the code for your project I would always choose the more elegant solution, the millisecond you might theoretically loose doesn't matter in 99% of the cases.  Maybe there are edge cases that the slice option does not cover?  No (AFAIK).  *you might ask ""why is it faster though?"", well that's because:  itself is hard to optimize as 1) it can be reassigned () 2) it has to be ""live"", changing arguments will get reflected to  Therefore it can only be optimized if you directly access it, as the compiler then might replace the arraylike accessor with a variable reference:  This also works for loops if you inline them and fall back to another (maybe slower) version if the number of arguments changes:  Now if you however call another function and pass in  things get really complicated:  This can't be really optimized, it is a performance nighmare. Therefore calling a function and passing  is a bad idea performance wise.",0.0,0.0,0.0,0.0,0.0,1,1
3615,jQuery doesn't recognize function when it's added later,"Below is a snippet of my JS It loads JS functions if PHP asks for them. But for my question this isn't really important. Almost at the bottom of my example you'll find:  What it does is this: let's say  it will load the file: js/functions/helloworld.js AND it will check for the function  The problem is in the last part, the helloworld.js gets loaded. But when I do a:  it doesn't work. UPDATE: The jQuery function AJAX does the trick, below also the solution  SOLUTION: ","When you create a  tag like that, the script is loaded asynchronously, usually after your Javascript code returns to the main event loop. So the functions defined by the script won't be available immediately after  is loaded. You should use jQuery's  function. It takes a callback function, which will be invoked once the script has been loaded. Also, your check  is not correct.  is a string, like , and a string is not a function. If you want to know if the function is loaded, you would have to do .  is the name of the function, and  gets the value of the global variable with that name.",0.0,0.0,0.0,0.0,0.0,1,1
3618,WARNs in Confluence 6.0.1 after upgrade,"I upgraded Confluence to 6.0.1. Also I use Crowd for SSO. All worked fine before upgrade. After upgrade it seems work good too, I can login into Confluence. But I the following WARNs have appeared in atlassian-confluence.log:  What do this WARNs mean? How I can fix that WARNs? I tried to search the solution in internet, but did not find anything useful. ",Confluence collects analytics data about how you use the platform and reports it back to Atlassian. These warnings are part of that analytics package. One way to get rid of these warnings is to turn off analytics. Go to Confluence administration | General Configuration | Analytics and turn it off there. More info on Atlassian's data collection policy.,0.0,0.0,0.0,0.0,0.0,1,0
3619,How to perform explode inside json success function,I have a table field as languagesknown where it stores multiple languages separated by comma. But i want to show/select only the first language in my language field below. So how can i explode the field languagesknown inside the Json success function and display the data in #language.  ,The Javascript equivalent of  is : ,0.0,0.0,0.0,0.0,0.0,1,1
3620,jQuery click run animation then click again,"I have a small piece of code that when  is clicked the  will animate to the left and when  is clicked again the  will return to 0. Problem is, when I click the  it immediately runs  which is not what I want.  I have tried changing from  to  and the  works but I need  to work","You'll have to create your own toggle functionality, you can do that using a flag and the data() method, something like this :  FIDDLE",0.0,0.0,0.0,0.0,0.0,1,1
3621,JQuery Restrict the difference between two datepickers,"I have 2 datepickers   and these are the 2 html inputs for the date pickers  I need to restrict the number of days that a user can choose based on the datefrom selection. I want to be able to restrict it to 7 days. So if a user selects 1/1/14, then they should only be able to select up to 1/7/14, so any date from the 1/1/14 to 1/7/14. I guess the theory is to use the onselect of the  and check what the  selection is, then change the  to be 7 days from the  selection. I get the general idea, and i know how to select the already selected date:  but thats about all i can decypher.  the onselect for both datepickers calls:  Could i put the datepicker maxDate limit in that?",Something like this  FIDDLE,0.0,0.0,0.0,0.0,0.0,1,1
3622,Node.JS readStream unexpectedly closes before writeStream,I'm trying to fetch PDF files from remote servers and pipe them right back to the requesting clients like below:  But it gives me output like below:  I was expecting the  to only finish after the  has finished. The  appears to close instantly and therefore my client receives an empty response while the writestream finishes only after downloading the whole pdf. Is there a hole in my understanding? How can I pipe right back without waiting for the  event of the ? Edit: Actually I can save the readable stream in a variable and pipe it to as many writable streams as I want. I accomplished my goal by simplifying the as: ,"The main problem is that the readStream is faster as the writeStream is dependend on the download speed. So you either stream to the user directly:  Alternatively you could wait for the writeStreams data event, and retrieve a chunk of the writeStream. However this is unneccessary in my opinion...",0.0,0.0,0.0,0.0,0.0,1,1
3623,Appending button to a new line,"I need to append a button with a Bootstrap class with the same line. I have this append line that add data to table after successful insertion into server:  And it works properly. Now I need to append a button to the same line that have a bootstrap class. I tried this script:  And then I add it in the append before script line:  The result is, when a new line added, instead of a button, I get a text that said:  [object Object].  UPDATE I tried to add the button HTML as:  But I've got an empty cell","The problem with your attempt to add the HTML is with your quoting. You used the same type of quotes around the string as you used around the attributes in the string, so the attribute quotes were ending the string. Use single quotes around the string so they don't conflict with the double quotes around the attributes. ",0.0,0.0,0.0,0.0,0.0,1,1
3626,"jQuery invalid slideUp, slideDown effect","I have an problem with my small jQuery menu.  Here`s a live example: http://jsfiddle.net/jvalousek/NthrX/ As you can see there, I need to show a specific part of code over hover my first visible menu. It seems that everything works fine, but if you try it, you can see some tricky effect which doesn't seems nice. It randomly generates slideUp, or slideDown...  Can anyone help?",You're sliding them all up! Target only the visible ones :  ​ FIDDLE,0.0,0.0,0.0,0.0,0.0,0,1
3627,Explain this behaviour," Why? Because:  id([]) creates a list, gets the id, and deallocates the list. The   second time around it creates a list again, but ""puts it in the same   place"" because nothing much else has happened. id is only valid during   an object's lifetime, and in this case its lifetime is virtually nil  So whats the difference here?  Shouldn't it be creates a dict, gets the id and dealocates the dict, then create a list puts it in the same because nothing much else has changed?","Lists and dicts are not stored in the same memory areas, so they get different IDs from each other. Two arrays created and deallocated right after each other will get the same IDs, and so will two dicts, but the dicts won't get the same IDs as the arrays. ",0.0,0.0,0.0,0.0,0.0,1,1
3628,"Creating native dom element, with data that jQuery's data() will use","I'd like to create a DOM element, natively, attaching data to it. and than, later, create a jQuery element of it, setting (automatically) these data to be available through the data() function.  can it be done - and how? please note that  won't work since I need complex data.",You can use  to set data on a native DOM node in jQuery       ,0.0,0.0,0.0,0.0,0.0,1,1
3629,PHP Parsing text to extract two numbers,"The text is similar to this:  The numbers can change as well as the Damage type. Like  ect.  What I want to do is extract the two numbers. So from the first example I want  and  and I need them to be integers not strings.  I've read up on preg_ stuff and such a bit and can do simple searches and parsing but i'm not quite at this level. I'm guessing I need to extract whatever numbers that are after  but before , and after  discarding everything else.","Use this:  Now  contains the first number,  contains the second number.",0.0,0.0,0.0,0.0,0.0,1,1
3630,MySQL PHP update another table based on entered results,"Using MySQL and PHP I have created a local website that allows me to input the results of a fixture that hasn't yet been entered i.e. I can select a fixture without a result from a  list, the team names appear i.e. ""Team A vs. Team B"" and I enter the score and it saves to result table successfully. However, I'm unsure how to update the Team table stats: e.g. if I enter that Team 3 beat Team 4 2-0, the following should happen: Team 3 played + 1, won +1, gf+2, gd+2, points+3 AND  Team 4 played + 1, lost +1, ga+2, gd-2 Fixture Table  Result Table  Team Table   How do I code this in PHP & MySQL? Thank you. addResult.php ",I think this is the  query you need. ,0.0,0.0,0.0,0.0,0.0,1,1
3631,jquery duplicate nodes matching and removing,"I have 2 nodesets that have the following contents;  I am attempting to match the contents of obj1 with obj2 and then remove the matched nodes to leave behind an object that looks like.  Using jquery $.match returns an error and $.find yields no results either, is there any other effective method of doing what I am trying to work out?","Not sure if this fits the requirements, but the variables looks like HTML strings to me, and it looks like you want to compare the string word by word whitout loosing the original main element, and I would do something like:  FIDDLE FIDDLE as a function to call (seems simpler) ! Should add that this won't work for something like :  as those strings does not word for word match, all though the second is part of the first etc. but to remove the similar parts of the string in such an event you could always just do :  FIDDLE",0.0,0.0,0.0,0.0,0.0,1,1
3632,GUI: how to properly set layout,"I'm having some issues with setting layouts. (Don't mind the sizes of the buttons, I just want to understand layouts properly). Here is the window that I want to make:  Here is the window I tried:  Here's my code:  Can anyone help me understand how layout works? I have been watching lots of videos and tried different layouts but still can't get it right. Tell me if I used the correct layout or if I should change it."," as proposed in this answer can give all the control you need for the left part.  If you are willing to sacrifice some control for the sake of simplicity, you can get away with two  panels inside a :     More examples of applying this strategy: 1 2 and 3",0.0,0.0,0.0,0.0,0.0,1,1
3633,jQuery $.when done doesn't work for ajax loaded content,"I have a selectbox, which's content and itself get changed with ajax. I want to change the content with ajax, after it loaded, I want to change the selected option as ""test_type"". When I get the data with ajax and change the #type_select_div's content with the new selectbox, it gets loaded, I can see the options but, selected option can't be changed by jquery. (you'll see as test2 below) But instead of using ajax, if I give the content (which is exactly same with the ajax response), it works perfectly. (you'll see as test1 below) I couldn't find what I am doing wrong. HTML part:  javascript part: ",You need to return the  from : ,0.0,0.0,0.0,0.0,0.0,1,1
3634,Accessing Array within JSON Operator Array,"I'm trying to access the ""Climate"" key.  I can access all items outside of the ""UnitFeatures"" operator.  I have been able to access using associative arrays.  I also have a for loop that will output the information into a table.  I have tried the line that contains: $units[$i][""UnitFeature""][""Climate""] in every possible configuration. The output should be either ""Non-Climate"" or ""Climate"".","After looking at the API documentation, it appears that the  object is optional, and may be null. So the code needs to test for this: ",0.0,0.0,0.0,0.0,0.0,1,1
3635,how to use Jquery :focus selector on input elements in iOS?,"I'm using Jquery 1.7.1 and iPad1 iOS3. I need to fire a function on scrollstart unless an input element has focus. The function below worked for a long time, but all of a sudden it doesn't (looking aroud I guess because of switching to Jquery 1.7.1)  Specifically $('input:focus').length = 0, although I can detect the focus event triggering before the scroll event. I have been fiddling with a workaround using:  But I'm not sure when the activeElement is changing, because it seems to persist for quite a while even after I'm ""leaving"" the resprective element. Question: Any idea why I can't detect the focus-ed element on iOS? Some hints how I could set this up with activeElement, so on blur, I'm no longer having the input as activeElement are also welcome! Thanks for help!"," This seems to work for me, but it will fire the function multiple times during scroll if an input element does not have focus.",0.0,0.0,0.0,0.0,0.0,1,1
3636,Javascript Async calls unrelated callback in parallel,"When using a third party library that doesn't depend on the  library, somehow handling an error in the results callback calls an arbitrary callback inside one of the parallel tasks. eg.  generates the output  It seems the callback2 is somehow being used to handle an exception in callback3. But given  never uses the  library, I have no idea how this is possible. Thoughts?","I suspect that inside , the callback code contains something like this:  So when your callback throws the  error, this gets caught by the above code, and re-calls the  callback. This would again call , but  detects this loop and signals its own error.",0.0,0.0,0.0,0.0,0.0,1,1
3637,Combine array items by name with a separator?,"I have the following PHP code which runs a MySQL query and returns the results as an array:  The results of this look like:  Is it possible to combine the  items by a comma within those arrays if the  item is the same for each?  One thing is that it's possible for there to be more arrays within the global array, with different  names, that shouldn't be grouped but left alone. Basically, is it possible to ONLY group when  is the same. It's also possible for there to be more than two tokens."," This isn't completely valid, because the  column is not aggregated or part of the ; however MySQL normally allows it (there's an option to disallow it, I don't remember the name offhand). If there are rows with different Status values, it will pick one of them arbitrarily; you didn't say what should happen with different Statuses.",0.0,0.0,0.0,0.0,0.0,1,1
3638,"java swing make Pagination Next/Prev , Next button Forword Record or Prev goback on button press",i am design swing desktop application for restaurant in which i need menu groups forward or go back required two button Next/Prev just i make Next/Prev buttons that forward or go back this is not work correctly my code like a make pagination buttons my menu group not work correct.  following image screen shot     Global Variables    Menu Group Function code    Next Button Event Code    Prev Button Event Required    Menu Category Load  ,"When you need to learn something new or fix something which is not working as expected it is often much easier to do it on a smaller scale, rather than on you application.  This goes in line with SO requirement of posting mre when asking or answering.  Your question is essentially how to change s in their container, and the following code demonstrates just that, and nothing else:    ",0.0,0.0,0.0,0.0,0.0,1,1
3639,Javascript form script works Chrome but nowhere else,"2nd update 9/6/2015 So here's what I came up with for a solution—it's certainly much shorter, and works in all my Mac browsers so I'm assuming it works elsewhere too. Is there a way to condense it further or should I leave it at this?   UPDATE 9/5/2015 @Barmar thanks again for all your help. I'm now combining the addPrice functions:  Just not sure what to do next to remove the other functions and keep the form working. In other words where does  go and what do I put in the  now that addProPrice no longer exists?  comes back as undefined. Thanks.  Original Post I'm working on a javascript exercise that had me create a build-your-own-computer store page, so I decided to just try to mimic a page from the Apple Store.  Here's the page I'm trying to copy: Retina 5k iMac And here's my (very) bare-bones version: mock-up of iMac store page My version works in Chrome, but not in Firefox or Safari. I have no idea what the problem is. Any thoughts? Thanks so much! Jake (Below is the full code in case you don't want to follow the link) HTML:  Javascript: ","Firefox on the Mac doesn't trigger the  event when you click on a radio button. I haven't researched whether this is a standard violation, but there's a simpler way to do what you're doing. Instead of using the  event to add a  handler, just use the  event. This will be triggered whenever you click on a radio button that wasn't already checked. This can be bound directly to the  functions. BTW, all your  functions are declared with a  parameter that they never use. The actual argument to an event handler is an  object, not the radio button; the target of the event will be in . And all those  functions are identical, except for the set of buttons they loop over and the  variable they update. I suggest you pull that out into a single function that takes those things as parameters, so you can do:  Here's the revised version of your code:       ",0.0,0.0,0.0,0.0,0.0,1,1
3640,How to organize JSON for faster info access?,"I've been experimenting with storing Vehicle info as JSON for a quicker way to access the vehicle images.  I have set up a table in my DB for JSON. The JSON is set up as shown below. All the vehicles are in this one JSON, along with all their image information. I'm not sure if this is the best way of storing the data. I want to be able to quickly search based on the VIN to get only the images associated with that VIN. My Issues:  The loading speed of dynamically displaying associated vehicle images. Not getting ONLY the associated images; other vehicle images are showing Not sure if my JSON format makes sense (or is inefficient), haven't worked too much with JSON Is there an easier way to set up the SQL table for querying a specific JSON?  Possible Solutions (not limited to one):  Re-format JSON for simple referencing Re-format Table for easier queries Edit ""code loops"" for faster run time  I had previously set up loops on the InventoryPage, this is a dynamic page that uses $_GET to get the associated VIN, to iterate through my Database to get the images associated with the VIN. This worked, but took too long due to the amount of iterations required.  There are usually much more entries than this, I trimmed it way back for easier readability. We have an average of 100 vehicles with 20-60 images per vehicle. Here is an example of my JSON format:  The code I currently have to iterate through the JSON and find the associated images, which I think incorrectly displays images from different vehicles:  Expected output from above ""code loops"" (for image slider): ","Don't try to create JSON by hand. Construct an array with all the data, then call .  You might also consider making the JSON column an object rather than an array, with  as the keys. Then you wouldn't need a loop, you could just use . You could also use  in your MySQL query to just extract that element instead of the whole array.",0.0,0.0,0.0,0.0,0.0,1,1
3641,Listen for element prepend,"I have elements that are dynamically prepended to an area on my site, but I need something to listen for when they are prepended, so it can fire an event. The elements are prepended like so  The element that is being prepended is like this  I have tried each of the following with no luck...  The sound plays when the page initially loads, but not when an element is prepended."," It won't work in IE as there is no support, and if I remember correctly mutation events are deprecated, so there's no guarantee for future support either ?",0.0,0.0,0.0,0.0,0.0,1,1
3642,grep regex to ignore comment at end of line,"I'm trying to grep through a lot of old PowerBASIC source files in search of a variable, but I'm having trouble getting  to avoid matching references to the variable in the end-of-line comments. For example:  Initially I was using:  But -- besides ignoring lines with no comments -- it also prints out lines of code which don't use  at all (such as the  line). This is because those lines happen to also have a single apostrophe () in their comments (i.e. ). I thought of piping the output to remove the lines I don't want with:  But unfortunately it also removes the lines of code I do want that just happen to have """" in their comments. How do I get grep to match the lines of actual code involving  and ignore those lines with only matches in the comments?", This only matches lines where everything to the left of  does not include . It will have a problem similar to jnylen's solution if there's an apostrophe in a string.,0.0,0.0,0.0,0.0,0.0,1,1
3643,jQuery php variable problems,"I'm trying to catch the correct variable in this jQuery function but whatever the button I click, the alert always shows the name of the first label that I have. Any ideas? Thank you. ","Use DOM navigation to get the value from the adjacent input:  Also, there should just be one  block in the page. Don't put that in the loop.",0.0,0.0,0.0,0.0,0.0,1,1
3644,"what does ""::"" in user::rw- mean","When I see the permissions using the getfacl(). The permission information about the users on the files gets listed down.  I could not understand what the ""user::rw-"" mean .","The lines beginning with , , and  are translations of the traditional Unix permission modes for the file's owner, group, and other, respectively, into ACL syntax. The lines with a user or group name after  or  are more specific ACLs for those named users and groups. See here for a more detailed explanation of how to interpret the output of ",0.0,0.0,0.0,0.0,0.0,1,1
3645,is it better/faster to make a select table.field than make a table.* when using big databases?,"By simple logic Id think yeah, is faster because the DBMS brings less info and needs less memory...however, I dont have a valid argument why could be faster. If for example, I want to have a select from 2 related tables, with index and everything. But I want to know why   is actually faster than  Both tables have about 3 million records and table A has about 14 fields and tableB got 18. Any idea? Thanks.","Reducing the number of fields selected means that less data has to be transmitted from the server to the client. It also reduces the amount of memory that the server and client have to use to hold the data selected. So these should improve performance once the server determines which rows should be in the result set. It's not likely to have any significant impact on the speed of processing the query itself within the database server. That's dominated by the cost of joining the tables, filtering the rows based on the  clause, and performing any calculations specified in the  clause. These are all independent of the columns being selected. If you use  on the two queries, you won't see any difference.",0.0,0.0,0.0,0.0,0.0,1,1
3646,mmap options in malloc,"What is the effect of the MAP_ANONYMOUS|MAP_SHARED options in the mmap? I see that the malloc uses the MAP_ANONYMOUS|MAP_PRIVATE options for doing mmap for larger memory allocations. I'm observing that with the MAP_ANONYMOUS|MAP_PRIVATE, the unmapped memory region is still with the process ( observed through the pmap) whereas with the MAP_ANONYMOUS|MAP_SHARED, the unmapped is released back immediately.","When using ,  versus  only makes a difference if the process forks a child that also uses the mapped memory block. If you use , the mapped memory is marked copy-on-write, so changes made by one of the processs will not be seen by the other process. If you use , the mapped memory is shared by both processs, so they can see each other's changes.  uses  so that the parent and child can continue to use the mapped memory for their heaps without needing to synchronize updates. It behaves just like the data segment that's used for the normal heap.",0.0,0.0,0.0,0.0,0.0,0,1
3647,Jquery call another function after ajax in loop is done,I have an ajax function that runs inside a loop and is dependent on the amount of items in the array. How do I run another function after the ajax call is done and outside the loop? Is it possible? This is the function ,Lets start with after all calls succeded which is quite easy:  Outside of the loop is more difficult as it isnt really a loop and it requires some modifications. You basically want to await multiple Promises (Promise.all): ,0.0,0.0,0.0,0.0,0.0,1,1
